vote_average,vote_count,revenue,budget,popularity,runtimecat,adult
0.6722000000000001,0.17933033773010582,0.13629230495429603,0.3260854914901989,0.01518990554566473,3,0
0.7427,0.6068995506595158,0.23133050974205904,0.39130302457179256,0.023555975456500344,2,0
0.6512,0.010958109870995797,0.03265058586659214,0.015215250467935803,0.00538479546693998,16,0
0.5444,0.02768517176402377,0.02890138411657948,0.026084839314868078,0.007922902980506333,16,0
0.5988000000000001,0.0024641252355413826,0.0009084363765772041,0.0022282657136211167,0.0018748599448896708,1,0
0.6005,0.1376431366864763,0.11353953358768143,0.3260854914901989,0.010887479348654819,1,0
0.7190000000000001,0.23719379620234815,0.23351043622004566,0.3260854914901989,0.021645381629511778,4,0
0.6693,0.010639223075808089,0.011682423396429185,0.023429181367785584,0.005327354086369795,15,0
0.61,0.002435135526887955,0.006750686141208556,0.041302263700573265,0.0031168628189624683,2,0
0.4662,0.10659515871865488,0.10935196203339564,0.3260854914901989,0.010267312815405778,1,0
0.52,0.007450355123931004,0.0037826952109224167,0.015215250467935803,0.004111734171977489,1,0
0.65,0.013132338020002899,0.0019137590660625009,0.016302209352629028,0.007694139342770419,16,0
0.6785000000000001,0.16692274242643862,0.04836535243552302,0.041302263700573265,0.009658167012149855,2,0
0.6110000000000001,0.005913900565299318,8.32495063063862e-05,0.010867414929162891,0.0026930656564998763,3,0
0.68,0.0015074648499782577,0.0006148021035005739,0.002506527188102583,0.0019917464751197005,14,0
0.5689000000000001,0.010233367154660096,0.015162615450523222,0.041302263700573265,0.0035977674004803034,1,0
0.5113000000000001,0.007421365415277576,0.00019361187088508974,0.022823962660788396,0.004352854385766294,16,0
0.6779000000000001,0.036150166690824756,0.005026500576942949,0.0032587027363102966,0.005325016355765194,16,0
0.7014,0.0010726192201768372,0.008705386751967092,0.07996971297763691,0.0017065433413584288,7,0
0.7753000000000001,0.1877953326569068,0.0007863310352978133,0.03912834593118681,0.005541757378963163,4,0
0.5582,0.01916219741991593,0.010598434084300815,0.03847617060037087,0.005099926294693653,16,0
0.4978,0.0038846209595593565,0.006015895873074303,0.03260659262302744,0.0036859332404252402,1,0
0.32000000000000006,0.0015654442672851138,0.0005710141704288332,0.017389168237322256,0.0012266406443854224,15,0
1.0,2.8989708653428032e-05,1.1028814368498474e-05,1.4708727627668755e-05,0.0002003769089657646,3,0
0.7312000000000001,0.01223365705174663,5.915439432568804e-06,0.028258757084254533,0.003185992852555657,3,0
0.6200000000000001,0.09569502826496594,0.035212816301393876,0.02173700377609517,0.04275575691208497,16,0
0.71,0.08131613277286563,0.017184941556412675,0.013041332698549346,0.008072183777685827,16,0
0.6200000000000001,0.23014929699956516,0.28604208891215277,0.43478137995952165,0.0047319007052265315,5,0
0.6618,0.0011016089288302653,0.0016756136328507992,0.00847610538283779,0.001884544828823016,10,0
0.6731,0.0599797072039426,0.06514258596756266,0.1173893856290992,0.00797266324623283,3,0
0.5599999999999999,0.007682272793158428,0.0005653073703749211,0.017389168237322256,0.002540779205685895,16,0
0.7418,0.06563270039136107,0.0010774445342421489,5.777186472144505e-05,0.004779657201863371,16,0
0.5216999999999999,0.014813741121901725,0.015919936035298246,0.08695453685768884,0.007976670784412146,15,0
0.7599,0.11239310044934048,0.03878545749026598,0.11956330339848567,0.0068899600147878165,5,0
0.7078000000000001,0.012929410059428902,0.011389315852275721,0.013041332698549346,0.0050531716826016405,2,0
0.5541,0.0021452384403536744,0.00034168973652132033,0.0010847849669238412,0.0015993416950617445,16,0
0.42000000000000004,0.00028989708653428034,0.00025002522261970486,0.00092608896975863,0.0012890914476797522,14,0
0.6877,0.10853746919843456,0.0923482354064264,0.036954428161800355,0.012846497595310112,16,0
0.6712,0.01948108421510364,0.006612549770949431,0.12391113893725858,0.004297416774285765,1,0
0.65,0.034613712132193074,0.0410434701629849,0.08260670131891593,0.005987262039897047,2,0
1.0,2.8989708653428032e-05,0.00030748655969235934,4.130443761834265e-05,0.0002003769089657646,16,0
0.6533000000000001,0.16222640962458326,0.05184231399956556,0.14999815216989604,0.00820543442214806,5,0
0.53,0.00028989708653428034,0.0004785024438371643,0.002019569607760017,0.00044951219911319864,5,0
1.0,2.8989708653428032e-05,0.0007842788446880756,0.002769571238198344,0.000368025589467121,1,0
0.7597,0.09363675895057254,0.05664534675256942,0.09565020793523465,0.008245843765456156,5,0
0.7506,0.004551384258588201,0.0038916025723588162,0.0014543509877195388,0.0029505499845208843,4,0
0.7552,0.00913175822582983,0.011807354262146416,0.002171743851617069,0.007151785842503081,3,0
0.7385,0.08537469198434555,0.06858135181794499,0.06521535916382427,0.011419814003473867,4,0
0.51,0.002522104652848239,0.0023449660410441143,0.03043267485364099,0.002627275238056117,1,0
0.653,0.009044789099869546,0.02330211748249052,0.06521535916382427,0.00022742779167614284,4,0
0.601,0.0014784751413248296,0.00414785516738377,0.02173700377609517,0.0021727536162187743,1,0
0.7041000000000001,0.1657921437889549,0.08069403373526232,0.21738960302087615,0.008889053643236262,5,0
0.6396000000000001,0.0022322075663139583,0.00273591211454859,0.008584801271307113,0.0036475276662068018,4,0
0.6202000000000001,0.0016524133932453978,0.000988034009693562,0.008835823556138166,0.00207122931567612,3,0
0.8114000000000001,0.033193216408175095,0.0015376322029827096,0.07608494801075656,0.01601646029514851,10,0
0.7854000000000001,0.022785911001594432,0.0037274615267566323,0.04651966634710076,0.004063643713825706,2,0
0.6577000000000001,0.069285403681693,0.09763078028104741,0.30434631379633437,0.008493977171058762,3,0
0.6689,0.03586026960429048,0.018822954610880092,0.045650099239346174,0.005321008817585879,2,0
0.5568,0.02487317002464125,0.011950996317779699,0.05434577031689199,0.005182080827369616,15,0
0.7182000000000001,0.04478909986954631,0.017411549231984663,0.04347618146995972,0.003995849526292289,1,0
0.6263000000000001,0.04087548920133353,0.035624265127216705,0.07173711247198365,0.004829751429104813,1,0
0.7263000000000001,0.1348601246557472,0.037693684903218415,0.10869371455155338,0.006613439880415061,4,0
0.7132000000000001,0.007798231627772141,0.0054721662608654695,0.0026065274054943603,0.002609909239279084,3,0
0.7092,0.04009276706769097,0.006151708479499669,0.015215250467935803,0.0031856588910407144,1,0
0.7539,0.04725322510508769,0.014077260405544072,0.003910878067126233,0.005037475491399322,1,0
0.6205,0.09766632845339904,0.11963537357205337,0.15869382324744186,0.00826554749483779,16,0
0.6341000000000001,0.11462530801565445,0.04425680219082402,0.09782412570462111,0.007920565249901732,16,0
0.6336,0.1839686911146543,0.09509125186283414,0.041302263700573265,0.021376876571497654,15,0
0.5830000000000001,0.08151906073343963,0.0280351298339219,0.07608494801075656,0.009492522100738155,16,0
0.5258,0.023220756631395854,0.005767539081420315,0.04347618146995972,0.0068849505920636715,16,0
0.7421000000000001,0.0895492100304392,0.0031287420990328044,0.0023891356285557146,0.008915436602916754,1,0
0.5525000000000001,0.015596463255544282,0.002331471519658016,0.0467370581240394,0.00497368884204522,16,0
0.6261000000000001,0.0032178576605305115,0.008426455056482159,0.03043267485364099,0.004323799733966257,2,0
0.7254,0.010378315697927236,0.006890530960150287,0.010867414929162891,0.005429212348427393,16,0
0.5544,0.006580663864328163,0.013020244060694788,0.02173700377609517,0.002592209278987108,16,0
0.7400000000000001,0.0011305986374836932,0.0008547373889557353,0.0006500014130465502,0.0012764009101119205,5,0
0.6367,0.000869691259602841,0.000500734508775989,0.002247830973545595,0.0014103194776040398,1,0
0.7477,0.022525003623713583,0.006243345972891589,0.041302263700573265,0.004203907550101741,1,0
0.6359,0.011856790839252064,0.0007381185792714782,0.010650023152224245,0.004120083209851063,16,0
0.6312000000000001,0.08285258733149732,0.03130996327808071,0.02934571596894776,0.01074120420510981,15,0
0.679,0.006696622698941876,1.14789281755676e-05,0.004345661621003524,0.006388683780858461,1,0
0.6904,0.0007537324249891289,0.002949017402003809,0.010867414929162891,0.000985520430596619,1,0
0.5882,0.3218147557617046,0.19530189363227504,0.08695453685768884,0.03215481654325119,3,0
0.7487,0.0762139440498623,0.06389050343274952,0.060867523625051365,0.00598659411686716,4,0
0.8300000000000001,0.4349325989273808,0.09328640186836687,0.041302263700573265,0.003045395054764679,2,0
0.7450000000000001,0.012784461516161763,0.004514477309654562,0.012823940921610702,0.0025043774005571147,2,0
0.6428,0.02858385273228004,0.04208804920664387,0.13043289224541793,0.0055117008426182985,15,0
0.6970000000000001,0.007798231627772141,0.004104039187707029,0.04238922258526649,0.006161923912212205,3,0
0.7644000000000001,0.019684012175677633,0.006009266955373083,0.006519579390389979,0.004009207986890007,1,0
0.6763,0.007392375706624149,0.000688852665398811,0.004345661621003524,0.002378139947908683,3,0
0.6718000000000001,0.025423974489056384,0.00598756640780218,0.05217185254750554,0.0062985141718238675,3,0
0.7589000000000001,0.027308305551529206,0.00866884578800187,0.04347618146995972,0.004247656508559267,2,0
0.6188,0.0016234236845919698,0.0005811119743240474,0.002997832603983922,0.0023120155679499806,1,0
0.5841999999999999,0.006058849108566459,0.00017817050467388703,0.03043267485364099,0.004211254703430486,16,0
0.63,0.022467024206406724,0.012136674419767544,0.026084839314868078,0.004568593524419433,1,0
0.6906,0.000927670676909697,0.0013005436479350226,0.0015289902804136533,0.001070346655392126,4,0
0.5978,0.011972749673865777,0.008516248998642997,0.06521535916382427,0.004805372238513978,1,0
0.7456,0.4482968546166111,0.18025039985685615,0.3260854914901989,0.011531357149464811,1,0
0.7885,0.05296419770981302,0.004104039187707029,0.0032587027363102966,0.0073812174032688825,2,0
0.5744,0.045542832294535436,0.013868170571048572,0.060867523625051365,0.008120942158867496,15,0
0.6547000000000001,0.000927670676909697,0.006518459567747105,0.016309957195559124,0.0017786790285861038,7,0
0.45999999999999996,0.00037686621249456443,0.00273591211454859,0.012606549144672055,0.0015596002747835344,6,0
0.7126000000000001,0.09044789099869546,0.13511749731486078,0.16304165878621477,0.008403807562024168,2,0
0.6847000000000001,0.0010436295115234093,8.824830059993883e-05,0.008693497159776435,0.0007888170982952267,16,0
0.6666000000000001,0.03423684591969851,0.011081487260815072,0.034780510392413894,0.004258343277037441,16,0
0.77,0.011914770256558922,0.021079683296340853,0.025947306407187846,0.00764437907704392,16,0
0.496,0.009305696477750399,0.0002932173363510851,0.04478053213159159,0.0033867037230363647,1,0
0.7595000000000001,0.5664299173793303,0.29254004709570863,0.39130302457179256,0.015095060475420934,4,0
0.6827000000000001,0.07392375706624148,0.060622457951064176,0.04347618146995972,0.005105937601962625,2,0
0.6568,0.005537034352804754,0.00964495383399871,0.008258713605899144,0.003586412708972244,16,0
0.55,0.0004928250471082766,0.0006153151511530084,1.0217413516116342e-05,0.00041811981670856216,15,0
0.6901,0.05539933323670097,0.0006837215048109303,0.02904136748123366,0.006346938591490593,3,0
0.5,0.00011595883461371213,0.00019095565217255265,0.008258713605899144,0.0003580067440188328,1,0
0.61,0.00678359182490216,0.008734198824064272,0.041302263700573265,0.00296257259905883,1,0
0.7904,0.026583562835193506,0.010766416488692658,0.026084839314868078,0.008960855368948993,16,0
0.63,0.12143788954921003,0.048683515858894306,0.22825919186780844,0.013052551850029908,3,0
0.7746000000000001,0.021307435860269605,0.011538677363138343,0.016302209352629028,0.00521781470946851,4,0
0.6241,0.07461951007392376,0.08978299714425432,0.08695453685768884,0.005143341291636234,1,0
0.6032000000000001,0.012204667343093202,0.0035507709935441345,0.10869371455155338,0.0052485391688432605,4,0
0.6534,0.000840701550949413,0.0004360905045692527,0.001876091034980511,0.0013622290194522564,3,0
0.5282,0.03875924046963328,0.02210407186268592,0.06521535916382427,0.006400372433881464,15,0
0.65,0.002667053196115379,0.00027829962077713377,0.002063047963147746,0.002904129333943815,1,0
0.6224000000000001,0.006348746195100739,0.0034950379429966472,0.03912834593118681,0.003153264624091249,1,0
0.8,2.8989708653428032e-05,7.866730670661029e-06,2.391309546325101e-05,0.0002003769089657646,2,0
0.5573,0.007595303667198144,0.007701562503658671,0.05217185254750554,0.004404618420582449,1,0
0.7372000000000001,0.05499347731555298,0.020347127863780606,0.036954428161800355,0.009110136166128487,1,0
0.65,8.69691259602841e-05,0.0006153151511530084,0.0013239159215563514,0.00025180698226697754,3,0
0.6542,0.12587331497318452,0.08889371454670134,0.02173700377609517,0.010025858640102032,1,0
0.7250000000000001,0.0008117118422959849,0.00033036096029203185,0.0010053391420416133,0.0012603707573946594,16,0
0.5777,0.0021452384403536744,0.0004785024438371643,0.0023891356285557146,0.0017736696058619596,16,0
0.6974,0.0005508044644151327,0.0020005438127259282,0.005965230359196433,0.0009628110475804989,15,0
0.5625,0.010204377446006668,0.009828048570040663,0.09782412570462111,0.004997734071121112,1,0
0.65,5.7979417306856065e-05,2.27998376741854e-06,2.705223272224505e-05,0.0003159275931360222,3,0
0.7200000000000001,0.013480214523844035,0.035601211501970445,0.10869371455155338,0.015339520304359167,1,0
0.5269,0.026583562835193506,0.008742990066604618,0.010867414929162891,0.006094129724678788,15,0
0.43970000000000004,0.0032468473691839397,4.856851109712461e-05,0.010867414929162891,0.002666682696819384,16,0
0.6080000000000001,0.004522394549934773,0.0030779438828381998,0.03912834593118681,0.006364304590267627,6,0
0.7000000000000001,0.014494854326714017,0.020521564065608306,0.020432653114463295,0.0064100573178148094,10,0
0.525,0.0008117118422959849,0.00013986123646660925,0.004345661621003524,0.0021593951556210566,1,0
0.7285,0.04432526453109146,0.014227437320142295,0.05434577031689199,0.005314997510316906,2,0
0.42000000000000004,0.0006377735903754167,0.0012993786877322283,0.016302209352629028,0.0016724792668342486,3,0
0.71,0.0031308885345702276,0.0003464528709265214,0.0011323350702936313,0.0024422605587777276,4,0
0.5552,0.010871140745035512,0.005661890940703947,0.010867414929162891,0.006237399214589309,1,0
0.6000000000000001,2.8989708653428032e-05,0.0,1.9565259924478096e-05,0.00020739010077956636,14,0
0.47220000000000006,0.0015654442672851138,0.0013515207467444427,0.0006500014130465502,0.0021203216583727327,15,0
0.6788000000000001,0.018669372372807653,0.023034475913645058,0.08695453685768884,0.004451373032674461,4,0
0.6200000000000001,0.0007827221336425569,0.0018466295169956041,0.008258713605899144,0.0018982372509356769,4,0
0.6236,0.06160313088853457,0.029540878519528187,0.07608494801075656,0.0091024550512848,1,0
0.6564000000000001,0.008349036092187274,9.624158302486702e-05,0.00456305339794217,0.002906133103033473,1,0
0.6238000000000001,0.002435135526887955,0.00239388034625898,0.026084839314868078,0.0031646193155993093,1,0
0.6135,0.06858965067401072,0.011634562207028883,0.06521535916382427,0.013520097970950025,1,0
0.6593,0.06656037106827076,0.004906787747882744,0.002171743851617069,0.01128155393628749,16,0
0.5998,0.02577185099289752,0.0056368696066947215,0.07173711247198365,0.0045128219514239615,1,0
0.6776,0.000840701550949413,0.005189103505683135,0.015215250467935803,0.0013852723639833193,1,0
0.7442000000000001,0.06592259747789535,0.05019120557478564,0.17825908317191996,0.023091434989214715,1,0
0.7589000000000001,0.24586171908972315,0.1478405954623139,0.3260854914901989,0.029977721427338157,4,0
0.6107,0.006203797651833599,0.0006153151511530084,0.04384574749075541,0.0035653731335308384,16,0
0.76,0.001797361936512538,0.0005239232365707196,0.001302176743862487,0.0019296296333403131,1,0
0.735,0.021307435860269605,1.6766397281556678e-06,0.0016282644092704551,0.008839293377509763,1,0
0.5344000000000001,0.004000579794173068,0.011970769858368058,0.009780456044469664,0.003461511102383584,1,0
